real_x,real_y,real_z
0.0787334,0.537832,0.462979
0.0787614,0.537848,0.462853
0.078788,0.537863,0.462725
0.0788174,0.537879,0.462599
0.0788449,0.537894,0.462475
0.0788712,0.537909,0.462351
0.0788974,0.537924,0.462227
0.0789276,0.537939,0.462101
0.0789476,0.537957,0.461982
0.0789812,0.537971,0.461855
0.0790071,0.537988,0.461732
0.0790374,0.538005,0.461611
0.0790664,0.538022,0.461487
0.079091,0.538042,0.461368
0.0791168,0.53806,0.461243
0.0791474,0.538079,0.461122
0.0791742,0.538099,0.461002
0.0792004,0.538118,0.460879
0.0792316,0.538138,0.460759
0.0792603,0.538155,0.460636
0.0792898,0.538173,0.460517
0.0793158,0.538193,0.460393
0.0793435,0.538211,0.460272
0.0793713,0.538229,0.460149
0.0793974,0.538245,0.460027
0.0794242,0.538261,0.459905
0.0794484,0.538277,0.459782
0.0794763,0.538291,0.459657
0.0795034,0.538307,0.459536
0.0795295,0.538323,0.459413
0.079556,0.538338,0.459291
0.0795788,0.538355,0.459172
0.0796068,0.538368,0.459045
0.0796298,0.538383,0.45892
0.0796558,0.538397,0.458799
0.0796802,0.538413,0.458676
0.0797081,0.538429,0.458555
0.0797306,0.538444,0.458431
0.0797581,0.538461,0.458309
0.0797852,0.538476,0.458185
0.0798099,0.538492,0.458061
0.079833,0.53851,0.457942
0.0798595,0.538526,0.457818
0.0798806,0.538544,0.457693
0.0799064,0.538563,0.457572
0.0799286,0.538579,0.457449
0.0799542,0.538598,0.457324
0.0799768,0.538614,0.4572
0.0800008,0.538632,0.457071
0.0800246,0.538648,0.456948
0.0800454,0.538665,0.456823
0.080068,0.538683,0.456699
0.0800891,0.538699,0.456576
0.0801122,0.538716,0.45645
0.0801321,0.538732,0.456324
0.0801572,0.538747,0.456202
0.0801779,0.538762,0.456073
0.0801971,0.538777,0.455948
0.0802185,0.538794,0.455825
0.0802399,0.53881,0.4557
0.0802583,0.538825,0.455574
0.0802797,0.538842,0.455453
0.0802972,0.538859,0.455331
0.0803154,0.538878,0.455211
0.0803379,0.538893,0.455085
0.0803582,0.538909,0.454962
0.0803776,0.538927,0.454838
0.0803977,0.538945,0.454716
0.080416,0.538962,0.454595
0.0804402,0.538979,0.45447
0.0804565,0.538995,0.454345
0.0804774,0.539012,0.454221
0.0805019,0.539029,0.454098
0.0805186,0.539046,0.453973
0.0805392,0.539061,0.453852
0.0805578,0.539077,0.453725
0.0805773,0.539092,0.453603
0.0805981,0.539106,0.453477
0.0806121,0.539123,0.453355
0.0806368,0.539136,0.45323
0.080653,0.539151,0.453105
0.0806746,0.539164,0.452982
0.0806898,0.539178,0.452856
0.0807115,0.539194,0.452733
0.0807292,0.539209,0.452612
0.0807453,0.539223,0.452487
0.0807662,0.539237,0.452366
0.0807851,0.539253,0.452244
0.0808034,0.539268,0.452124
0.0808245,0.539284,0.452005
0.0808374,0.539301,0.451885
0.0808565,0.539316,0.451761
0.0808758,0.539335,0.451645
0.0808944,0.539353,0.451528
0.0809112,0.539368,0.451407
0.080931,0.539383,0.451285
0.0809447,0.539399,0.451165
0.0809622,0.539417,0.451047
0.0809804,0.539434,0.450928
0.0809987,0.53945,0.450808
0.0810169,0.539466,0.450691
0.0810322,0.539482,0.450569
0.0810477,0.539499,0.450452
0.0810626,0.539513,0.450326
0.0810776,0.53953,0.450209
0.0810941,0.539545,0.450089
0.0811105,0.53956,0.449968
0.0811242,0.539577,0.449849
0.0811421,0.539592,0.449728
0.0811571,0.539608,0.44961
0.0811711,0.539625,0.44949
0.0811873,0.539643,0.449376
0.081203,0.539662,0.449257
0.08122,0.539681,0.44914
0.0812373,0.539701,0.449026
0.0812529,0.539722,0.448909
0.0812687,0.539742,0.448791
0.081282,0.539762,0.448677
0.0813005,0.539784,0.448564
0.0813173,0.539805,0.448447
0.0813327,0.539828,0.448332
0.0813458,0.539851,0.448218
0.0813587,0.539874,0.448105
0.0813745,0.539897,0.447992
0.0813896,0.539919,0.447881
0.0814052,0.53994,0.447768
0.081423,0.539961,0.447655
0.0814368,0.539983,0.44754
0.0814492,0.540005,0.447426
0.0814657,0.540027,0.447316
0.0814772,0.540048,0.447204
0.0814944,0.540066,0.447089
0.0815054,0.540084,0.446975
0.0815196,0.540103,0.44686
0.0815369,0.540122,0.446748
0.0815494,0.540142,0.446634
0.0815622,0.540165,0.446521
0.0815784,0.540184,0.44641
0.0815912,0.540205,0.4463
0.0816084,0.540224,0.446189
0.0816215,0.540245,0.446079
0.0816382,0.540264,0.445967
0.0816521,0.540286,0.445858
0.0816649,0.540306,0.445746
0.0816835,0.540328,0.445638
0.0816951,0.540348,0.445527
0.0817128,0.540366,0.445414
0.081725,0.540386,0.445303
0.0817426,0.540402,0.44519
0.0817552,0.540422,0.445076
0.0817722,0.540439,0.444966
0.0817836,0.540456,0.444852
0.0817996,0.540472,0.444738
0.0818142,0.540485,0.444627
0.0818292,0.540499,0.444515
0.0818393,0.540515,0.444405
0.0818524,0.540526,0.44429
0.081864,0.54054,0.444179
0.0818765,0.540552,0.444066
0.0818919,0.540563,0.443953
0.0819042,0.540576,0.443845
0.0819166,0.540587,0.443731
0.0819259,0.540599,0.443618
0.0819356,0.54061,0.443504
0.0819472,0.540622,0.44339
0.0819622,0.540635,0.443278
0.0819736,0.540646,0.443166
0.0819857,0.54066,0.443053
0.0819949,0.540673,0.442942
0.082008,0.540686,0.44283
0.0820174,0.540697,0.442714
0.0820323,0.540709,0.442602
0.0820444,0.540722,0.442485
0.0820552,0.540737,0.442376
0.0820688,0.540748,0.44226
0.0820796,0.540761,0.442146
0.0820912,0.540773,0.442034
0.0821032,0.540784,0.441919
0.0821152,0.540797,0.441809
0.0821259,0.540806,0.441692
0.082138,0.540816,0.441574
0.0821474,0.540826,0.441457
0.0821571,0.540837,0.441341
0.08217,0.540846,0.441227
0.0821785,0.540857,0.441111
0.0821932,0.540866,0.440994
0.0822025,0.540875,0.440879
0.0822102,0.540886,0.440763
0.0822245,0.540896,0.440649
0.0822324,0.540908,0.440535
0.0822419,0.540919,0.440421
0.0822507,0.540931,0.440313
0.0822606,0.540942,0.4402
0.0822685,0.540955,0.44009
0.0822767,0.540967,0.439978
0.0822858,0.540981,0.43987
0.0822921,0.540994,0.43976
0.0823041,0.541008,0.439651
0.0823107,0.541022,0.439544
0.0823146,0.541036,0.439433
0.082323,0.541051,0.439325
0.0823316,0.541065,0.439217
0.0823362,0.541079,0.439107
0.0823444,0.541094,0.439
0.0823513,0.541109,0.438892
0.0823588,0.541122,0.438781
0.0823645,0.541137,0.438674
0.0823707,0.54115,0.438567
0.0823764,0.541163,0.438458
0.0823857,0.541178,0.438356
0.0823892,0.54119,0.438249
0.0823922,0.541202,0.438139
0.0823987,0.541214,0.438033
0.0824034,0.541227,0.437927
0.082413,0.541238,0.43782
0.0824125,0.541252,0.437717
0.0824203,0.541263,0.437609
0.0824246,0.541275,0.437506
0.0824313,0.541287,0.437398
0.0824368,0.541299,0.437292
0.0824428,0.541312,0.437186
0.0824507,0.541323,0.437081
0.0824531,0.541336,0.436976
0.0824608,0.541348,0.436876
0.0824662,0.54136,0.43677
0.0824721,0.541372,0.436665
0.0824791,0.541384,0.43656
0.0824853,0.541396,0.436455
0.0824906,0.541407,0.43635
0.0824941,0.541417,0.436245
0.0825,0.541425,0.436142
0.0825071,0.541435,0.436039
0.0825145,0.541442,0.435934
0.0825145,0.541449,0.435831
0.0825182,0.541457,0.435729
0.08252,0.541465,0.435628
0.0825245,0.54147,0.435521
0.0825286,0.541477,0.435423
0.0825316,0.541482,0.435321
0.0825326,0.541487,0.435221
0.0825353,0.541496,0.435125
0.0825367,0.541501,0.435024
0.0825449,0.541507,0.434927
0.0825435,0.541514,0.434828
0.0825504,0.541519,0.434729
0.0825549,0.541525,0.434632
0.0825618,0.541532,0.434532
0.0825667,0.541538,0.434434
0.0825697,0.541544,0.434337
0.0825771,0.541554,0.434243
0.0825805,0.541561,0.434145
0.0825842,0.54157,0.43405
0.0825935,0.541578,0.433954
0.0826023,0.541585,0.433856
0.082605,0.541595,0.433763
0.0826143,0.541603,0.433669
0.0826183,0.54161,0.433573
0.0826234,0.54162,0.433479
0.082628,0.54163,0.433385
0.0826358,0.541637,0.43329
0.0826434,0.541646,0.433196
0.0826504,0.541654,0.433103
0.0826574,0.541661,0.433005
0.0826639,0.541667,0.43291
0.0826657,0.541675,0.43282
0.0826736,0.541682,0.432725
0.0826778,0.541689,0.432633
0.0826807,0.541696,0.432537
0.0826851,0.541703,0.432446
0.0826901,0.541708,0.432354
0.0826949,0.541714,0.43226
0.0826967,0.54172,0.432166
0.0827006,0.541728,0.432076
0.0827038,0.541735,0.431982
0.0827073,0.541742,0.431891
0.0827079,0.541749,0.431799
0.0827108,0.541756,0.431707
0.0827105,0.541764,0.431618
0.082714,0.541769,0.431522
0.0827138,0.541778,0.43143
0.0827156,0.541786,0.431338
0.0827178,0.541792,0.431246
0.0827181,0.541799,0.431153
0.0827178,0.541806,0.431062
0.0827165,0.541816,0.430971
0.0827133,0.541825,0.430881
0.0827177,0.541832,0.430789
0.0827166,0.541841,0.430699
0.0827163,0.541847,0.430605
0.0827149,0.541856,0.430516
0.0827108,0.541864,0.43042
0.0827092,0.541871,0.43033
0.082706,0.541879,0.43024
0.0827015,0.541886,0.430147
0.0826985,0.541894,0.430057
0.0826955,0.541902,0.429967
0.0826925,0.541909,0.429874
0.0826912,0.541915,0.429785
0.0826858,0.541921,0.429692
0.0826794,0.541926,0.4296
0.0826743,0.541931,0.429509
0.0826703,0.541937,0.42942
0.0826647,0.541942,0.42933
0.0826558,0.541948,0.429236
0.0826528,0.541954,0.429145
0.0826448,0.541959,0.429054
0.0826432,0.541964,0.428962
0.0826376,0.54197,0.428868
0.0826332,0.541976,0.428779
0.0826271,0.541982,0.428688
0.0826226,0.541991,0.428598
0.0826153,0.541998,0.42851
0.0826084,0.542005,0.428419
0.0826003,0.542013,0.428331
0.0825963,0.542021,0.428242
0.0825901,0.542028,0.428151
0.0825823,0.542036,0.428061
0.0825795,0.542044,0.427971
0.0825744,0.542052,0.427883
0.082568,0.542059,0.427796
0.0825619,0.542066,0.427707
0.0825539,0.542074,0.427619
0.0825453,0.542082,0.427529
0.0825428,0.542087,0.427442
0.0825355,0.542094,0.427354
0.0825253,0.5421,0.427266
0.08252,0.542104,0.427179
0.0825134,0.542109,0.427093
0.0825062,0.542115,0.427008
0.0824992,0.54212,0.426921
0.0824907,0.542125,0.426834
0.0824873,0.542129,0.426749
0.0824798,0.542134,0.426665
0.0824698,0.542137,0.42658
0.0824646,0.542141,0.426499
0.0824556,0.542145,0.426416
0.0824455,0.542148,0.426332
0.082439,0.542155,0.426251
0.0824298,0.542158,0.426165
0.0824211,0.542163,0.426086
0.0824181,0.542166,0.426003
0.082411,0.542171,0.425923
0.0824043,0.542175,0.42584
0.0823944,0.542179,0.425757
0.0823865,0.542187,0.425676
0.0823764,0.542192,0.425594
0.0823677,0.542198,0.425517
0.0823615,0.542205,0.425438
0.0823531,0.542209,0.425355
0.0823469,0.542215,0.42528
0.082338,0.54222,0.4252
0.0823259,0.542227,0.425122
0.0823201,0.542231,0.42504
0.0823099,0.542237,0.424963
0.0822963,0.542245,0.424888
0.082287,0.542249,0.424809
0.0822761,0.542256,0.424734
0.0822659,0.54226,0.424657
0.0822578,0.542264,0.424582
0.0822438,0.542269,0.424504
0.082231,0.542274,0.424431
0.0822175,0.542278,0.424353
0.0822043,0.542282,0.42428
0.0821949,0.542286,0.424206
0.0821798,0.542288,0.424127
0.0821697,0.54229,0.424054
0.0821568,0.54229,0.423977
0.0821414,0.542292,0.423904
0.0821268,0.542294,0.42383
0.0821146,0.542298,0.42376
0.0820964,0.542299,0.423686
0.082088,0.542301,0.423612
0.0820717,0.542303,0.42354
0.0820607,0.542303,0.423466
0.0820465,0.542304,0.423393
0.0820284,0.542306,0.423322
0.0820172,0.542307,0.423249
0.0819991,0.542308,0.423176
0.0819891,0.54231,0.423104
0.0819731,0.542312,0.423033
0.0819607,0.542312,0.422959
0.0819489,0.542312,0.422886
0.0819368,0.542313,0.422817
0.0819245,0.542315,0.422744
0.081911,0.542317,0.422671
0.0818973,0.542317,0.422596
0.0818848,0.542321,0.422529
0.0818692,0.542324,0.422458
0.0818626,0.542326,0.422388
0.0818462,0.542328,0.422316
0.0818328,0.54233,0.422248
0.08182,0.542333,0.422176
0.0818091,0.542334,0.422105
0.0817957,0.542338,0.422038
0.0817822,0.542339,0.421967
0.0817661,0.542342,0.421899
0.0817542,0.542342,0.421827
0.0817388,0.542343,0.421758
0.0817268,0.542344,0.421686
0.0817157,0.542345,0.421619
0.0817021,0.542347,0.421549
0.0816882,0.542348,0.421482
0.0816736,0.542349,0.421413
0.0816611,0.542348,0.421344
0.0816454,0.542346,0.421271
0.0816298,0.542347,0.421203
0.0816129,0.542345,0.421135
0.081596,0.542345,0.421067
0.0815786,0.542346,0.421003
0.0815642,0.542344,0.420934
0.0815472,0.542342,0.420864
0.0815301,0.54234,0.420798
0.0815119,0.542338,0.420729
0.0814948,0.542336,0.420664
0.0814797,0.542332,0.420596
0.0814599,0.54233,0.420524
0.0814432,0.542329,0.420462
0.0814233,0.542327,0.420396
0.0814077,0.542325,0.420331
0.081391,0.542324,0.420268
0.081372,0.54232,0.420198
0.0813548,0.542318,0.420132
0.0813353,0.542315,0.420067
0.0813204,0.542313,0.420002
0.0813057,0.542311,0.419938
0.0812886,0.542307,0.41987
0.081269,0.542306,0.419807
0.0812517,0.542302,0.419741
0.0812342,0.542301,0.41968
0.0812192,0.542297,0.419616
0.0812049,0.542295,0.419554
0.0811844,0.542293,0.419487
0.0811699,0.542291,0.419427
0.0811531,0.542288,0.419364
0.081134,0.542285,0.419303
0.0811184,0.542282,0.41924
0.0811032,0.542276,0.419174
0.0810842,0.542271,0.419109
0.081064,0.542267,0.419048
0.0810461,0.542263,0.418989
0.0810297,0.542257,0.418924
0.0810102,0.542253,0.418864
0.0809895,0.542247,0.418799
0.0809715,0.54224,0.418737
0.0809478,0.542233,0.418673
0.0809315,0.542226,0.418612
0.0809117,0.54222,0.418551
0.08089,0.542212,0.418489
0.0808734,0.542203,0.418424
0.0808529,0.542194,0.418364
0.0808337,0.542187,0.418301
0.080813,0.542179,0.418241
0.0807943,0.54217,0.418179
0.0807722,0.542163,0.418119
0.0807512,0.542153,0.418057
0.0807295,0.542145,0.417998
0.0807072,0.542136,0.417935
0.080692,0.542126,0.417874
0.080668,0.542118,0.417815
0.0806506,0.542108,0.417753
0.0806308,0.542099,0.417694
0.0806066,0.542089,0.417633
0.0805838,0.542082,0.417575
0.0805654,0.542072,0.417515
0.080542,0.542063,0.417455
0.0805239,0.542055,0.417399
0.0805009,0.542046,0.41734
0.0804809,0.542036,0.41728
0.0804621,0.542028,0.417223
0.0804366,0.54202,0.417164
0.080418,0.542012,0.417108
0.0803952,0.542003,0.417046
0.0803725,0.541994,0.416988
0.0803493,0.541986,0.416933
0.0803329,0.541978,0.416874
0.0803076,0.541972,0.416821
0.080291,0.541965,0.416766
0.0802626,0.541957,0.416706
0.0802413,0.54195,0.416651
0.0802182,0.541945,0.416596
0.0801975,0.541939,0.416541
0.0801754,0.541934,0.416489
0.0801538,0.541927,0.416432
0.0801311,0.541922,0.416378
0.0801065,0.541917,0.416324
0.0800812,0.541912,0.416266
0.08006,0.541906,0.416216
0.0800377,0.541903,0.416164
0.080015,0.541898,0.416111
0.0799894,0.541894,0.416058
0.079964,0.541889,0.416005
0.0799444,0.541883,0.415951
0.0799179,0.54188,0.4159
0.0798915,0.541876,0.415844
0.0798685,0.541873,0.415793
0.0798498,0.541866,0.415737
0.0798248,0.541864,0.415689
0.0798055,0.541859,0.415639
0.0797789,0.541856,0.415584
0.0797547,0.541851,0.415535
0.0797293,0.541849,0.415483
0.0797035,0.541846,0.415433
0.0796813,0.541844,0.415385
0.0796578,0.54184,0.415336
0.0796355,0.541835,0.415286
0.0796118,0.541832,0.415236
0.0795838,0.541829,0.415186
0.0795614,0.541826,0.415139
0.0795383,0.541822,0.41509
0.0795123,0.541818,0.41504
0.0794924,0.541812,0.41499
0.0794636,0.54181,0.414944
0.0794439,0.541805,0.414895
0.0794175,0.541802,0.414848
0.0793975,0.541797,0.4148
0.0793701,0.541795,0.414757
0.0793483,0.541789,0.414707
0.079323,0.541785,0.414661
0.0792969,0.541781,0.414611
0.0792754,0.541775,0.414565
0.0792536,0.54177,0.414518
0.0792285,0.541765,0.41447
0.0792032,0.541761,0.414422
0.079178,0.541756,0.414377
0.0791574,0.541752,0.414333
0.07913,0.541746,0.414284
0.0791087,0.54174,0.414238
0.0790833,0.541737,0.414197
0.0790584,0.541733,0.41415
0.0790331,0.541729,0.414106
0.0790072,0.541727,0.414063
0.0789856,0.541722,0.414017
0.0789617,0.541717,0.413973
0.0789416,0.541714,0.413932
0.0789163,0.541711,0.413889
0.0788942,0.541708,0.413846
0.0788711,0.541705,0.413802
0.0788458,0.541704,0.413762
0.0788241,0.5417,0.413718
0.0787999,0.541697,0.413677
0.0787721,0.541694,0.413634
0.0787487,0.541693,0.413594
0.0787276,0.54169,0.413551
0.0787024,0.541688,0.41351
0.0786767,0.541687,0.41347
0.0786497,0.541685,0.41343
0.0786266,0.541684,0.413389
0.0786044,0.541682,0.41335
0.0785801,0.541682,0.413312
0.0785544,0.541681,0.413271
0.0785278,0.541681,0.413233
0.0785006,0.54168,0.413193
0.0784758,0.541679,0.413155
0.0784584,0.541678,0.413115
0.0784267,0.541678,0.413076
0.0784018,0.541679,0.413039
0.078378,0.541678,0.413001
0.0783519,0.541677,0.41296
0.0783239,0.541679,0.412923
0.0782991,0.541677,0.412882
0.0782746,0.541679,0.412844
0.0782459,0.541678,0.412804
0.078219,0.541679,0.41277
0.0781944,0.541677,0.412728
0.0781686,0.54168,0.412693
0.0781387,0.541679,0.412652
0.0781133,0.54168,0.412614
0.0780848,0.541679,0.412577
0.078062,0.54168,0.41254
0.078034,0.541679,0.412504
0.0780073,0.541679,0.412465
0.0779803,0.541679,0.412428
0.0779585,0.541677,0.41239
0.0779345,0.541677,0.412356
0.0779131,0.541675,0.412321
0.077887,0.541672,0.412281
0.077867,0.541672,0.412244
0.0778438,0.541669,0.412206
0.0778178,0.541668,0.412172
0.0777977,0.541664,0.412134
0.0777792,0.541661,0.4121
0.0777584,0.541657,0.412064
0.0777379,0.541653,0.412028
0.077716,0.541649,0.411991
0.0776934,0.541645,0.411956
0.0776717,0.541641,0.411919
0.0776539,0.541635,0.411884
0.0776286,0.541631,0.411846
0.0776091,0.541625,0.411813
0.0775839,0.54162,0.411783
0.0775649,0.54161,0.411744
0.0775435,0.541603,0.411712
0.0775183,0.541596,0.411679
0.0774968,0.541588,0.411646
0.0774721,0.541578,0.411611
0.0774506,0.541569,0.41158
0.0774281,0.54156,0.411546
0.0774022,0.54155,0.411516
0.0773742,0.541542,0.411483
0.0773478,0.541532,0.411453
0.077321,0.541522,0.411421
0.0772981,0.54151,0.411389
0.0772683,0.5415,0.411357
0.0772391,0.541491,0.411327
0.0772079,0.541479,0.411293
0.0771797,0.541466,0.411258
0.0771472,0.541457,0.41123
0.0771146,0.541445,0.411195
0.0770787,0.541434,0.411165
0.0770469,0.54142,0.411127
0.0770135,0.541408,0.411095
0.0769821,0.541395,0.411059
0.076943,0.541384,0.411026
0.0769088,0.541372,0.410989
0.0768735,0.541361,0.410954
0.076834,0.541348,0.410919
0.076799,0.541337,0.410885
0.0767627,0.541325,0.410846
0.0767262,0.541313,0.41081
0.076685,0.541302,0.410771
0.0766508,0.54129,0.410737
0.0766136,0.541279,0.410699
0.0765746,0.541269,0.410663
0.0765385,0.541258,0.410623
0.0765025,0.541248,0.410587
0.0764648,0.541238,0.41055
0.0764249,0.541227,0.410514
0.0763891,0.541219,0.41048
0.0763497,0.541207,0.410442
0.0763093,0.541198,0.410407
0.0762681,0.541188,0.410369
0.0762316,0.541177,0.410331
0.0761889,0.541169,0.410297
0.0761506,0.54116,0.410263
0.0761103,0.541149,0.410224
0.0760756,0.541139,0.41019
0.0760361,0.541129,0.410155
0.0759972,0.541119,0.410118
0.0759569,0.54111,0.410087
0.0759194,0.5411,0.410051
0.0758811,0.541091,0.410022
0.075842,0.54108,0.409984
0.0758044,0.541068,0.409949
0.075765,0.541058,0.409917
0.0757285,0.541047,0.409883
0.0756931,0.541036,0.409851
0.0756534,0.541027,0.409819
0.075618,0.541014,0.409786
0.0755831,0.541002,0.409756
0.0755445,0.540989,0.409725
0.0755086,0.540979,0.409695
0.07547,0.540967,0.409666
0.0754366,0.540956,0.409638
0.0754029,0.540943,0.409608
0.0753677,0.54093,0.409578
0.0753355,0.540915,0.409549
0.0753016,0.540901,0.409522
0.075267,0.540886,0.409492
0.0752372,0.540873,0.409467
0.0752065,0.540857,0.409438
0.0751752,0.540841,0.409411
0.0751452,0.540826,0.409387
0.0751125,0.540809,0.409359
0.0750818,0.540792,0.409334
0.0750512,0.540775,0.40931
0.0750248,0.540758,0.409288
0.0749944,0.54074,0.409263
0.0749633,0.540723,0.409241
0.0749352,0.540702,0.409215
0.0749057,0.540684,0.409195
0.0748753,0.540664,0.409172
0.0748521,0.540643,0.409153
0.0748169,0.540624,0.40913
0.0747859,0.540604,0.409108
0.0747587,0.540582,0.409089
0.0747304,0.540562,0.409071
0.0747004,0.54054,0.409049
0.0746715,0.540518,0.40903
0.0746408,0.540497,0.40901
0.0746127,0.540476,0.408994
0.0745859,0.540454,0.408976
0.0745552,0.540429,0.408954
0.0745269,0.540407,0.408937
0.0744964,0.540384,0.408919
0.0744653,0.540362,0.408902
0.0744331,0.540338,0.408883
0.0743966,0.540316,0.408867
0.074367,0.540292,0.408847
0.0743325,0.54027,0.408832
0.0743013,0.540244,0.408813
0.0742712,0.540222,0.408798
0.074234,0.540199,0.40878
0.0741993,0.540176,0.408764
0.0741657,0.540153,0.408747
0.0741275,0.54013,0.408728
0.0740925,0.540106,0.408712
0.0740526,0.540084,0.408692
0.0740149,0.540061,0.408674
0.073977,0.540038,0.408654
0.0739383,0.540014,0.408631
0.0739006,0.539989,0.40861
0.0738624,0.539965,0.408586
0.07382,0.539942,0.408564
0.073778,0.539919,0.408544
0.073737,0.539896,0.408521
0.0736923,0.539872,0.408498
0.0736487,0.539848,0.408472
0.0736047,0.539826,0.40845
0.0735573,0.539803,0.408428
0.0735113,0.539781,0.408404
0.073466,0.539759,0.408386
0.0734148,0.539737,0.408361
0.0733705,0.539714,0.408338
0.0733207,0.539695,0.408318
0.0732681,0.539673,0.408293
0.073218,0.539651,0.408271
0.0731659,0.539631,0.408249
0.073115,0.539611,0.408227
0.0730619,0.539591,0.408207
0.0730104,0.539571,0.408185
0.0729548,0.539553,0.408163
0.0729012,0.539533,0.408143
0.0728467,0.539515,0.408123
0.072789,0.539498,0.408103
0.0727325,0.539479,0.408087
0.0726765,0.539461,0.408067
0.0726209,0.539444,0.408049
0.0725601,0.539425,0.408028
0.0725057,0.539407,0.408012
0.0724485,0.539388,0.407994
0.0723878,0.539369,0.407974
0.0723327,0.539351,0.407959
0.0722719,0.539335,0.407941
0.0722137,0.539315,0.407923
0.072154,0.539298,0.407906
0.0720959,0.539279,0.407887
0.0720394,0.539262,0.407872
0.0719779,0.539244,0.407856
0.0719236,0.539226,0.40784
0.0718636,0.539208,0.407822
0.0718068,0.539191,0.407808
