target_x,target_y,target_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,force_x,force_y,force_z,qw,qx,qy,qz
0.336745,0.735494,0.246522,0.3384,0.669288,0.267356,-0.00165443,0.0662063,-0.0208337,-0.311971,8.38249,-2.79899,0.485658,-0.488527,0.474034,0.548424
0.336737,0.735569,0.246522,0.338402,0.669373,0.26735,-0.00166526,0.0661959,-0.0208275,-0.342946,8.39201,-2.78156,0.48566,-0.488532,0.474035,0.548418
0.336729,0.735644,0.246522,0.338399,0.669459,0.267339,-0.00166987,0.0661854,-0.0208172,-0.333042,8.388,-2.78282,0.485658,-0.488536,0.474035,0.548416
0.336721,0.735719,0.246522,0.338403,0.669547,0.26734,-0.00168158,0.0661728,-0.0208184,-0.376045,8.37839,-2.87358,0.485663,-0.488538,0.47403,0.548414
0.336713,0.735794,0.246521,0.338402,0.669633,0.267336,-0.00168887,0.0661614,-0.0208147,-0.348897,8.37846,-2.85463,0.485664,-0.488542,0.474027,0.548412
0.336705,0.735869,0.246521,0.3384,0.669719,0.267331,-0.00169524,0.0661503,-0.02081,-0.341243,8.37713,-2.86402,0.485665,-0.488546,0.474024,0.54841
0.336697,0.735944,0.246521,0.338401,0.669807,0.26733,-0.0017041,0.0661376,-0.0208091,-0.356591,8.36973,-2.87735,0.48567,-0.488551,0.474019,0.548405
0.336689,0.736019,0.246521,0.338403,0.669894,0.267326,-0.00171448,0.0661251,-0.0208057,-0.377364,8.36845,-2.86413,0.485672,-0.488552,0.474016,0.548406
0.336681,0.736094,0.24652,0.338402,0.669984,0.267332,-0.00172155,0.0661104,-0.0208115,-0.381945,8.34358,-2.94709,0.485679,-0.488559,0.474007,0.548401
0.336673,0.736169,0.24652,0.338404,0.670073,0.267336,-0.00173105,0.0660959,-0.0208162,-0.374345,8.33062,-2.96386,0.485686,-0.488563,0.474,0.548398
0.336665,0.736243,0.24652,0.338411,0.670158,0.267335,-0.00174599,0.0660858,-0.0208151,-0.417737,8.34431,-2.97399,0.485692,-0.488566,0.473998,0.548391
0.336657,0.736318,0.246519,0.338416,0.670245,0.267336,-0.00175922,0.0660735,-0.0208165,-0.446532,8.34321,-3.00061,0.4857,-0.48857,0.473992,0.548385
0.336649,0.736393,0.246519,0.338416,0.670334,0.267342,-0.00176752,0.066059,-0.0208227,-0.423216,8.32889,-3.03078,0.485704,-0.488571,0.473986,0.548386
0.336641,0.736467,0.246519,0.338417,0.670425,0.26735,-0.0017764,0.0660424,-0.0208313,-0.423976,8.30088,-3.10323,0.485714,-0.488577,0.473975,0.548382
0.336632,0.736542,0.246519,0.338421,0.670511,0.26735,-0.00178895,0.0660309,-0.0208315,-0.441228,8.32583,-3.04337,0.485718,-0.488578,0.473973,0.548378
0.336624,0.736616,0.246518,0.338428,0.670598,0.267353,-0.0018036,0.0660184,-0.0208342,-0.480676,8.3253,-3.05875,0.485727,-0.488581,0.473967,0.548373
0.336616,0.736691,0.246518,0.338432,0.67069,0.267362,-0.00181566,0.0660013,-0.0208436,-0.480704,8.29245,-3.12289,0.485737,-0.488581,0.473957,0.548372
0.336608,0.736765,0.246518,0.338437,0.670776,0.267364,-0.00182875,0.0659889,-0.020846,-0.467787,8.3019,-3.08721,0.485744,-0.488584,0.473953,0.548368
0.3366,0.73684,0.246518,0.338444,0.670864,0.267365,-0.0018438,0.0659758,-0.0208477,-0.510165,8.31487,-3.07037,0.485751,-0.488583,0.473951,0.548364
0.336592,0.736914,0.246517,0.338451,0.670951,0.267369,-0.00185886,0.0659627,-0.0208515,-0.506621,8.30791,-3.0767,0.48576,-0.488584,0.473946,0.548359
0.336584,0.736988,0.246517,0.338454,0.671041,0.267372,-0.0018692,0.065947,-0.0208547,-0.481858,8.29551,-3.0571,0.485767,-0.488585,0.47394,0.548357
0.336576,0.737062,0.246517,0.338457,0.67113,0.267374,-0.0018806,0.0659326,-0.0208573,-0.49262,8.28628,-3.0756,0.485772,-0.488588,0.473936,0.548353
0.336568,0.737137,0.246516,0.338462,0.671219,0.26738,-0.00189354,0.0659179,-0.0208636,-0.485945,8.28085,-3.07156,0.485781,-0.488589,0.473929,0.54835
0.33656,0.737211,0.246516,0.338465,0.671309,0.267382,-0.00190426,0.0659019,-0.0208659,-0.48467,8.26607,-3.07043,0.485787,-0.488591,0.473924,0.548348
0.336552,0.737285,0.246516,0.33847,0.671397,0.267388,-0.0019176,0.0658873,-0.0208718,-0.487046,8.25929,-3.0939,0.485796,-0.488594,0.473917,0.548344
0.336544,0.737359,0.246516,0.33847,0.671489,0.267387,-0.00192604,0.0658696,-0.0208717,-0.456666,8.2395,-3.05917,0.485799,-0.488594,0.473913,0.548345
0.336536,0.737433,0.246515,0.338472,0.671578,0.267385,-0.00193508,0.0658549,-0.0208701,-0.448444,8.2398,-3.03422,0.485804,-0.488601,0.473908,0.548338
0.336529,0.737507,0.246515,0.338477,0.671668,0.267388,-0.00194871,0.0658384,-0.0208728,-0.450071,8.22265,-3.0459,0.485811,-0.488601,0.473904,0.548336
0.336521,0.737581,0.246515,0.338477,0.671758,0.267381,-0.00195609,0.0658229,-0.0208665,-0.428466,8.22574,-2.9704,0.485811,-0.488603,0.473903,0.548334
0.336513,0.737654,0.246515,0.338479,0.671851,0.267385,-0.00196647,0.0658038,-0.02087,-0.432934,8.20547,-3.00669,0.485818,-0.488604,0.473896,0.548333
0.336505,0.737728,0.246514,0.338487,0.671938,0.267383,-0.00198242,0.0657903,-0.020869,-0.454128,8.22303,-2.97828,0.485828,-0.488609,0.473892,0.548324
0.336497,0.737802,0.246514,0.338485,0.672031,0.267385,-0.00198877,0.0657706,-0.0208708,-0.442563,8.20082,-2.99475,0.485829,-0.488607,0.473888,0.548327
0.336489,0.737876,0.246514,0.338494,0.672118,0.26738,-0.00200507,0.0657578,-0.0208667,-0.489368,8.22706,-2.95919,0.485836,-0.48861,0.473888,0.548319
0.336481,0.737949,0.246513,0.338486,0.672213,0.267377,-0.00200525,0.0657368,-0.0208638,-0.429951,8.19656,-2.94123,0.485836,-0.488615,0.473882,0.54832
0.336473,0.738023,0.246513,0.338489,0.672307,0.267375,-0.00201574,0.0657164,-0.020862,-0.421431,8.16793,-2.93822,0.485839,-0.488615,0.47388,0.548318
0.336465,0.738097,0.246513,0.338496,0.672396,0.26737,-0.00203096,0.0657007,-0.0208574,-0.451279,8.18924,-2.88395,0.485844,-0.488617,0.473881,0.548312
0.336457,0.73817,0.246513,0.33849,0.67249,0.267367,-0.00203266,0.06568,-0.0208543,-0.396531,8.16391,-2.90163,0.485843,-0.48862,0.473878,0.548312
0.336449,0.738244,0.246512,0.338495,0.672578,0.267358,-0.00204571,0.0656659,-0.0208458,-0.428175,8.19057,-2.85654,0.485845,-0.488621,0.473881,0.548307
0.336441,0.738317,0.246512,0.338493,0.672668,0.267353,-0.00205222,0.065649,-0.0208413,-0.417222,8.19809,-2.85384,0.485847,-0.488627,0.473878,0.548303
0.336433,0.73839,0.246512,0.33849,0.67276,0.267346,-0.00205639,0.0656302,-0.0208347,-0.400307,8.18367,-2.83989,0.485849,-0.488632,0.473874,0.5483
0.336425,0.738464,0.246511,0.338489,0.672849,0.26734,-0.00206387,0.0656143,-0.0208285,-0.404435,8.1903,-2.82835,0.485847,-0.488634,0.473876,0.548299
0.336417,0.738537,0.246511,0.338482,0.67294,0.267327,-0.00206501,0.0655974,-0.0208157,-0.379036,8.18953,-2.79062,0.485842,-0.488637,0.473878,0.548298
0.336409,0.73861,0.246511,0.338477,0.67303,0.267314,-0.00206764,0.0655799,-0.0208037,-0.351599,8.18169,-2.76404,0.485838,-0.488639,0.47388,0.548298
0.336402,0.738683,0.24651,0.338475,0.673119,0.267303,-0.00207348,0.0655644,-0.0207924,-0.352502,8.19254,-2.7132,0.485835,-0.48864,0.473883,0.548297
0.336394,0.738757,0.24651,0.338469,0.673207,0.267291,-0.00207548,0.06555,-0.020781,-0.340132,8.20187,-2.71861,0.48583,-0.488644,0.473885,0.548296
0.336386,0.73883,0.24651,0.338462,0.673294,0.267277,-0.0020765,0.0655353,-0.0207672,-0.316573,8.20875,-2.68283,0.485824,-0.48865,0.473889,0.548293
0.336378,0.738903,0.24651,0.33846,0.673383,0.267269,-0.00208171,0.0655195,-0.0207593,-0.35725,8.20638,-2.7245,0.485824,-0.488653,0.473889,0.548291
0.33637,0.738976,0.246509,0.33845,0.673473,0.267255,-0.00207973,0.0655032,-0.0207453,-0.293187,8.19029,-2.70009,0.485816,-0.488658,0.473891,0.548292
0.336362,0.739049,0.246509,0.338451,0.673558,0.267249,-0.00208897,0.0654905,-0.0207405,-0.321803,8.21287,-2.72568,0.485818,-0.488661,0.473892,0.548287
0.336354,0.739122,0.246509,0.338445,0.673644,0.267242,-0.00209084,0.0654778,-0.0207331,-0.326207,8.22484,-2.75639,0.485815,-0.488664,0.473889,0.548288
0.336346,0.739195,0.246508,0.338433,0.673734,0.267233,-0.00208657,0.0654603,-0.020725,-0.265105,8.19921,-2.75279,0.485812,-0.488673,0.473883,0.548288
0.336338,0.739267,0.246508,0.338422,0.67382,0.267218,-0.00208314,0.0654475,-0.0207095,-0.246422,8.21173,-2.7135,0.485801,-0.488676,0.473888,0.548291
0.336331,0.73934,0.246508,0.338418,0.673904,0.267206,-0.002087,0.0654357,-0.0206979,-0.276236,8.22924,-2.72227,0.485799,-0.488679,0.47389,0.548288
0.336323,0.739413,0.246507,0.338408,0.67399,0.267198,-0.0020855,0.0654225,-0.0206908,-0.240045,8.22849,-2.72711,0.485794,-0.488686,0.47389,0.548288
0.336315,0.739486,0.246507,0.3384,0.674075,0.267188,-0.00208485,0.0654103,-0.0206805,-0.255589,8.24593,-2.72681,0.485791,-0.488692,0.473888,0.548287
0.336307,0.739558,0.246507,0.338391,0.67416,0.267182,-0.00208377,0.065398,-0.0206753,-0.218941,8.24177,-2.73646,0.485787,-0.488697,0.473886,0.548286
0.336299,0.739631,0.246506,0.338381,0.674245,0.267166,-0.00208148,0.065386,-0.0206594,-0.208906,8.25297,-2.68137,0.485779,-0.488702,0.473888,0.548288
0.336291,0.739703,0.246506,0.338375,0.674325,0.267153,-0.0020833,0.0653785,-0.0206469,-0.257715,8.29207,-2.69022,0.485773,-0.488706,0.47389,0.548287
0.336284,0.739776,0.246506,0.338366,0.674409,0.267141,-0.0020821,0.065367,-0.0206354,-0.234944,8.28064,-2.68551,0.485769,-0.488712,0.473889,0.548287
0.336276,0.739848,0.246506,0.338349,0.674492,0.267125,-0.00207298,0.0653563,-0.0206195,-0.189851,8.28931,-2.65513,0.485759,-0.488719,0.473889,0.548289
0.336268,0.739921,0.246505,0.338343,0.674575,0.267119,-0.00207512,0.0653455,-0.020614,-0.233564,8.29582,-2.7102,0.485758,-0.488723,0.473886,0.548289
0.33626,0.739993,0.246505,0.338333,0.674658,0.26711,-0.00207292,0.065335,-0.020605,-0.200626,8.29531,-2.70078,0.485752,-0.488726,0.473886,0.548291
0.336252,0.740065,0.246505,0.338322,0.674739,0.267101,-0.00206948,0.0653264,-0.0205967,-0.228566,8.32353,-2.72298,0.485747,-0.488732,0.473885,0.548292
0.336244,0.740138,0.246504,0.338315,0.674819,0.267092,-0.00207098,0.0653184,-0.0205879,-0.229932,8.33034,-2.70485,0.485745,-0.488735,0.473884,0.548292
0.336237,0.74021,0.246504,0.338307,0.674901,0.267086,-0.00207044,0.0653089,-0.0205822,-0.230179,8.32704,-2.73585,0.485742,-0.488738,0.473882,0.548293
0.336229,0.740282,0.246504,0.338293,0.674986,0.26708,-0.00206452,0.0652964,-0.0205763,-0.199804,8.30838,-2.75996,0.485738,-0.488742,0.473876,0.548298
0.336221,0.740354,0.246503,0.338289,0.675066,0.267077,-0.00206808,0.0652884,-0.0205739,-0.207407,8.30765,-2.79899,0.48574,-0.488745,0.47387,0.548299
0.336213,0.740426,0.246503,0.338281,0.675146,0.267067,-0.00206756,0.0652804,-0.0205642,-0.227352,8.32343,-2.76334,0.485737,-0.488751,0.473867,0.548299
0.336206,0.740498,0.246503,0.338273,0.675227,0.267064,-0.00206729,0.0652716,-0.0205611,-0.207706,8.3249,-2.7627,0.485735,-0.488751,0.473865,0.548303
0.336198,0.74057,0.246502,0.33827,0.675306,0.267057,-0.00207239,0.0652648,-0.0205546,-0.256834,8.34886,-2.74671,0.485737,-0.488753,0.47386,0.548303
0.33619,0.740642,0.246502,0.338263,0.675386,0.267051,-0.00207295,0.0652561,-0.020549,-0.259107,8.34285,-2.77134,0.485734,-0.488754,0.47386,0.548306
0.336182,0.740714,0.246502,0.33826,0.675465,0.267048,-0.00207736,0.0652496,-0.0205464,-0.256009,8.35092,-2.781,0.485738,-0.488756,0.473855,0.548305
0.336175,0.740786,0.246501,0.338253,0.675544,0.267044,-0.00207808,0.0652423,-0.0205428,-0.274149,8.35175,-2.82365,0.485736,-0.488758,0.473851,0.548308
0.336167,0.740858,0.246501,0.33825,0.675621,0.267037,-0.00208276,0.065237,-0.0205356,-0.282276,8.36567,-2.78359,0.485736,-0.488759,0.473851,0.548307
0.336159,0.74093,0.246501,0.338246,0.6757,0.267029,-0.00208708,0.06523,-0.0205281,-0.300587,8.37456,-2.75785,0.485736,-0.488761,0.473851,0.548305
0.336151,0.741001,0.2465,0.338239,0.675779,0.267022,-0.00208793,0.0652228,-0.0205218,-0.31234,8.37245,-2.78224,0.485734,-0.488762,0.473849,0.548307
0.336144,0.741073,0.2465,0.33824,0.675855,0.26702,-0.00209594,0.0652176,-0.0205199,-0.340924,8.37992,-2.804,0.485737,-0.488763,0.473848,0.548305
0.336136,0.741145,0.2465,0.338238,0.67593,0.267008,-0.00210187,0.0652144,-0.0205083,-0.362638,8.40145,-2.76291,0.485735,-0.488761,0.473851,0.548306
0.336128,0.741216,0.246499,0.338231,0.676009,0.267003,-0.00210328,0.0652073,-0.0205039,-0.348888,8.39509,-2.78213,0.485734,-0.488763,0.473847,0.548308
0.33612,0.741288,0.246499,0.338228,0.676088,0.267006,-0.00210777,0.0651998,-0.0205065,-0.331155,8.38129,-2.83291,0.485737,-0.488761,0.473842,0.548311
0.336113,0.741359,0.246499,0.338224,0.676165,0.266995,-0.00211074,0.0651947,-0.0204962,-0.320008,8.38569,-2.78721,0.485736,-0.488764,0.473841,0.548311
0.336105,0.741431,0.246498,0.338228,0.676241,0.266992,-0.0021229,0.06519,-0.0204941,-0.378053,8.39605,-2.80629,0.48574,-0.488759,0.473843,0.54831
0.336097,0.741502,0.246498,0.338228,0.676318,0.266985,-0.00213014,0.0651838,-0.0204872,-0.410122,8.39244,-2.8069,0.485741,-0.488761,0.473842,0.548308
0.33609,0.741573,0.246498,0.338221,0.676398,0.266978,-0.00213141,0.0651753,-0.0204806,-0.367242,8.37723,-2.77659,0.485739,-0.488763,0.473839,0.548311
0.336082,0.741645,0.246497,0.338224,0.676475,0.266974,-0.00214169,0.0651694,-0.020477,-0.375964,8.36809,-2.78163,0.485745,-0.488764,0.473836,0.548308
0.336074,0.741716,0.246497,0.33822,0.676552,0.266962,-0.00214589,0.0651639,-0.0204654,-0.356253,8.36906,-2.74578,0.485742,-0.488763,0.473836,0.548311
0.336067,0.741787,0.246497,0.338223,0.67663,0.266958,-0.00215607,0.0651576,-0.0204614,-0.395655,8.3784,-2.74821,0.485745,-0.48876,0.473834,0.548313
0.336059,0.741858,0.246496,0.338216,0.676711,0.266952,-0.00215684,0.0651472,-0.0204555,-0.370695,8.35768,-2.74736,0.485744,-0.488761,0.473828,0.548317
0.336051,0.74193,0.246496,0.338219,0.676788,0.266943,-0.00216757,0.0651411,-0.0204471,-0.425643,8.36424,-2.75474,0.485747,-0.488761,0.473828,0.548315
0.336044,0.742001,0.246496,0.338219,0.676868,0.266937,-0.00217525,0.0651324,-0.020441,-0.414028,8.34933,-2.73409,0.485749,-0.488759,0.473825,0.548318
0.336036,0.742072,0.246495,0.33821,0.676949,0.266923,-0.00217406,0.0651224,-0.0204275,-0.376459,8.33959,-2.67505,0.485744,-0.488759,0.473824,0.548323
0.336028,0.742143,0.246495,0.338212,0.677031,0.26692,-0.00218327,0.0651113,-0.0204251,-0.404632,8.3222,-2.7143,0.48575,-0.488757,0.473816,0.548326
0.336021,0.742214,0.246495,0.338209,0.677114,0.266914,-0.00218771,0.0650997,-0.0204196,-0.371516,8.29802,-2.71552,0.485751,-0.488755,0.473812,0.54833
0.336013,0.742284,0.246494,0.338205,0.677198,0.266909,-0.00219222,0.0650867,-0.0204149,-0.365883,8.2787,-2.72701,0.485755,-0.488755,0.473805,0.548334
0.336006,0.742355,0.246494,0.338211,0.677276,0.2669,-0.00220504,0.0650797,-0.0204055,-0.416547,8.30391,-2.70055,0.485756,-0.488751,0.473806,0.548335
0.335998,0.742426,0.246494,0.338198,0.677363,0.266891,-0.00219974,0.0650626,-0.0203975,-0.345549,8.24584,-2.71224,0.485755,-0.488753,0.473796,0.548343
0.33599,0.742497,0.246493,0.338199,0.677445,0.266885,-0.00220824,0.0650516,-0.0203916,-0.374503,8.25298,-2.73542,0.485757,-0.48875,0.473792,0.548348
0.335983,0.742568,0.246493,0.338191,0.677529,0.266875,-0.00220793,0.065038,-0.020382,-0.326734,8.24025,-2.69072,0.485755,-0.488751,0.473787,0.548353
0.335975,0.742638,0.246493,0.338188,0.677612,0.266869,-0.00221307,0.0650257,-0.0203763,-0.35116,8.22974,-2.74396,0.485758,-0.488748,0.473781,0.548358
0.335968,0.742709,0.246492,0.338183,0.677695,0.266859,-0.00221538,0.0650137,-0.0203672,-0.333167,8.23485,-2.69366,0.485757,-0.488747,0.473775,0.548365
0.33596,0.742779,0.246492,0.338182,0.677779,0.266856,-0.00222169,0.0650001,-0.0203644,-0.341368,8.22003,-2.73808,0.48576,-0.488741,0.47377,0.548372
0.335953,0.74285,0.246492,0.338174,0.67786,0.266842,-0.00222144,0.0649901,-0.0203506,-0.32202,8.23885,-2.68248,0.485754,-0.48874,0.473771,0.548377
0.335945,0.74292,0.246491,0.338167,0.677943,0.266835,-0.00222245,0.0649769,-0.0203439,-0.288341,8.21674,-2.70026,0.485754,-0.48874,0.473766,0.548381
0.335937,0.742991,0.246491,0.338161,0.678026,0.266827,-0.00222406,0.0649647,-0.0203363,-0.312785,8.21935,-2.71632,0.485752,-0.488737,0.473763,0.548389
0.33593,0.743061,0.24649,0.338159,0.678107,0.266819,-0.00222875,0.0649539,-0.0203289,-0.317518,8.22395,-2.7136,0.485754,-0.488736,0.473758,0.548392
0.335922,0.743131,0.24649,0.338148,0.678193,0.266813,-0.00222564,0.0649387,-0.0203225,-0.272366,8.19932,-2.71491,0.48575,-0.488732,0.473752,0.548403
0.335915,0.743202,0.24649,0.338141,0.678273,0.266806,-0.00222663,0.0649287,-0.0203165,-0.293414,8.22613,-2.73349,0.48575,-0.488732,0.473747,0.548409
0.335907,0.743272,0.246489,0.338134,0.678356,0.266803,-0.00222663,0.0649165,-0.020314,-0.278039,8.2268,-2.73419,0.485751,-0.488731,0.473739,0.548415
0.3359,0.743342,0.246489,0.33812,0.678438,0.266798,-0.00221988,0.0649038,-0.0203094,-0.239322,8.21573,-2.77427,0.485747,-0.488732,0.473733,0.548423
0.335892,0.743412,0.246489,0.338113,0.678521,0.266795,-0.002221,0.0648918,-0.0203066,-0.253657,8.21968,-2.78756,0.485747,-0.48873,0.473729,0.548429
0.335885,0.743482,0.246488,0.338099,0.678604,0.26679,-0.00221428,0.0648785,-0.0203013,-0.198253,8.21345,-2.75375,0.485743,-0.488733,0.473722,0.548436
0.335877,0.743553,0.246488,0.338087,0.678687,0.266789,-0.00221011,0.0648655,-0.0203012,-0.189326,8.2059,-2.76892,0.485743,-0.488735,0.473714,0.548441
0.33587,0.743623,0.246488,0.338077,0.678769,0.266792,-0.00220696,0.064854,-0.0203042,-0.176199,8.20892,-2.80118,0.485744,-0.488739,0.473703,0.548445
0.335862,0.743692,0.246487,0.338063,0.67885,0.266793,-0.00220029,0.0648422,-0.0203058,-0.166734,8.21498,-2.83241,0.485745,-0.488745,0.473691,0.54845
0.335855,0.743762,0.246487,0.338049,0.678933,0.266795,-0.00219396,0.0648296,-0.0203084,-0.14127,8.20905,-2.85728,0.485743,-0.488746,0.473682,0.548458
0.335847,0.743832,0.246487,0.338037,0.679015,0.266797,-0.00218948,0.064817,-0.0203109,-0.1496,8.213,-2.85205,0.485745,-0.488753,0.473671,0.54846
0.33584,0.743902,0.246486,0.338028,0.679093,0.266795,-0.00218785,0.0648089,-0.020309,-0.180768,8.24313,-2.83594,0.485743,-0.488755,0.473668,0.548462
0.335832,0.743972,0.246486,0.338015,0.679176,0.266802,-0.00218233,0.0647959,-0.0203163,-0.162527,8.22808,-2.87044,0.485747,-0.488762,0.473654,0.548465
0.335825,0.744042,0.246485,0.338004,0.679257,0.266806,-0.00217906,0.0647851,-0.0203201,-0.190624,8.24204,-2.89131,0.485747,-0.488765,0.473645,0.54847
0.335818,0.744111,0.246485,0.337989,0.679338,0.266808,-0.00217171,0.0647738,-0.0203228,-0.171432,8.23596,-2.90615,0.485748,-0.488773,0.473635,0.54847
0.33581,0.744181,0.246485,0.337978,0.679417,0.266809,-0.00216767,0.0647638,-0.020324,-0.147214,8.24204,-2.87289,0.485747,-0.488781,0.473628,0.54847
0.335803,0.744251,0.246484,0.33797,0.679495,0.26681,-0.00216729,0.0647554,-0.020326,-0.196266,8.25983,-2.88312,0.48575,-0.488788,0.473622,0.548467
0.335795,0.74432,0.246484,0.337955,0.679577,0.266814,-0.00215991,0.0647435,-0.02033,-0.152066,8.24504,-2.8904,0.485748,-0.488795,0.473614,0.548469
0.335788,0.74439,0.246484,0.337942,0.679659,0.26682,-0.00215398,0.0647307,-0.0203359,-0.138805,8.23578,-2.90827,0.48575,-0.488801,0.473605,0.548469
0.335781,0.744459,0.246483,0.33793,0.679741,0.266825,-0.00214973,0.0647185,-0.0203418,-0.173546,8.22986,-2.95159,0.485754,-0.488809,0.473596,0.548467
0.335773,0.744528,0.246483,0.337922,0.679819,0.26683,-0.0021487,0.0647093,-0.0203466,-0.178748,8.2369,-2.94956,0.485755,-0.488817,0.473591,0.548463
0.335766,0.744598,0.246483,0.337913,0.679899,0.266835,-0.00214673,0.064699,-0.0203522,-0.200245,8.23812,-2.97324,0.48576,-0.488829,0.473582,0.548456
0.335758,0.744667,0.246482,0.337898,0.679981,0.266837,-0.00213915,0.0646857,-0.0203552,-0.17439,8.21497,-2.9871,0.485759,-0.488837,0.473575,0.548456
0.335751,0.744736,0.246482,0.337892,0.680058,0.266837,-0.00214075,0.064678,-0.0203548,-0.201563,8.23774,-2.94998,0.48576,-0.488846,0.473572,0.548449
0.335744,0.744806,0.246481,0.337879,0.680139,0.266841,-0.00213484,0.0646672,-0.0203598,-0.194612,8.23885,-2.96708,0.48576,-0.488854,0.473566,0.548446
0.335736,0.744875,0.246481,0.337874,0.680213,0.266835,-0.00213805,0.0646617,-0.0203535,-0.216149,8.26521,-2.87295,0.48576,-0.488862,0.47357,0.548436
0.335729,0.744944,0.246481,0.337869,0.68029,0.266832,-0.00213967,0.0646538,-0.0203516,-0.231679,8.27396,-2.85573,0.485761,-0.488868,0.473571,0.548429
0.335722,0.745013,0.24648,0.337861,0.680368,0.266829,-0.00213951,0.0646447,-0.0203482,-0.239818,8.26784,-2.84654,0.485761,-0.488874,0.473572,0.548424
0.335714,0.745082,0.24648,0.337854,0.680446,0.266827,-0.00213929,0.0646363,-0.0203469,-0.238113,8.26942,-2.83412,0.485759,-0.488877,0.473574,0.548421
0.335707,0.745151,0.24648,0.337849,0.68052,0.266822,-0.00214194,0.064631,-0.0203421,-0.262539,8.29057,-2.81343,0.485759,-0.488881,0.473577,0.548414
0.3357,0.74522,0.246479,0.337843,0.680599,0.266823,-0.00214291,0.0646214,-0.0203439,-0.251535,8.27126,-2.83529,0.485761,-0.488884,0.473577,0.548411
0.335692,0.745289,0.246479,0.337845,0.680672,0.266825,-0.00215271,0.0646171,-0.0203462,-0.317035,8.30321,-2.85556,0.485767,-0.488887,0.473577,0.548402
0.335685,0.745358,0.246478,0.337839,0.680748,0.266817,-0.00215428,0.06461,-0.0203389,-0.3061,8.30419,-2.79594,0.485765,-0.48889,0.473583,0.548397
0.335678,0.745427,0.246478,0.337842,0.680823,0.266819,-0.00216405,0.0646036,-0.0203406,-0.344412,8.3027,-2.82409,0.485771,-0.48889,0.473586,0.548389
0.335671,0.745495,0.246478,0.337838,0.680899,0.266811,-0.0021676,0.0645966,-0.0203335,-0.343129,8.29754,-2.78958,0.485771,-0.48889,0.473591,0.548383
0.335663,0.745564,0.246477,0.337843,0.680973,0.266813,-0.00217972,0.0645913,-0.0203356,-0.381375,8.31165,-2.79817,0.485777,-0.488888,0.473595,0.548377
0.335656,0.745633,0.246477,0.337843,0.681049,0.266813,-0.00218681,0.0645839,-0.0203356,-0.383767,8.31423,-2.79194,0.485783,-0.488889,0.473594,0.548371
0.335649,0.745701,0.246477,0.337842,0.681125,0.266813,-0.00219311,0.0645769,-0.020336,-0.402928,8.31797,-2.81343,0.485786,-0.488887,0.473595,0.548369
0.335641,0.74577,0.246476,0.337839,0.6812,0.266808,-0.00219739,0.0645701,-0.0203313,-0.376913,8.32065,-2.76697,0.485787,-0.488889,0.473598,0.548364
